51.51287,-0.10346,51.50502,-0.08609
51.50502,-0.08609,51.50863,-0.09635
51.50863,-0.09635,51.49212,-0.12523
51.50342,-0.12038,51.50502,-0.08609
51.50342,-0.12038,51.50863,-0.09635
51.50502,-0.08609,51.50488,-0.03042
51.50488,-0.03042,51.51165,-0.07889
51.50488,-0.03042,51.495,-0.03228
51.495,-0.03228,51.48842,-0.02326
51.50488,-0.03042,51.48842,-0.02326
51.51287,-0.10346,51.439859999999996,-0.10507000000000001
51.439859999999996,-0.10507000000000001,51.43175,-0.10382999999999999
51.439859999999996,-0.10507000000000001,51.37545,-0.09278
51.37545,-0.09278,51.46419,-0.17029
51.46419,-0.17029,51.46131,-0.21646999999999997
51.46131,-0.21646999999999997,51.46105,-0.18812
51.46419,-0.17029,51.29661,-0.75573
51.29661,-0.75573,51.50369,-0.111
51.50369,-0.111,51.27686,0.18168
51.27686,0.18168,51.19141,0.27099
51.19141,0.27099,51.1939,0.21051
51.1939,0.21051,51.19733,0.17348
51.19141,0.27099,51.1494,0.27735
51.1494,0.27735,51.50502,-0.08609
51.51287,-0.10346,51.51825,-0.11158
51.51825,-0.11158,51.51758,-0.12047000000000001
51.51758,-0.12047000000000001,51.52308,-0.12428
51.52308,-0.12428,51.53165,-0.12489000000000001
51.53165,-0.12489000000000001,51.54852,-0.11849000000000001
51.54852,-0.11849000000000001,51.5527,-0.11324000000000001
51.5527,-0.11324000000000001,51.558659999999996,-0.10745
51.558659999999996,-0.10745,51.56431,-0.10628
51.56431,-0.10628,51.57074,-0.09611
51.51287,-0.10346,51.50803,-0.1248
51.50803,-0.1248,51.495259999999995,-0.14455
51.495259999999995,-0.14455,51.899640000000005,-2.07813
51.899640000000005,-2.07813,51.87775,-2.05353
51.899640000000005,-2.07813,52.47464,-1.8890099999999999
52.47464,-1.8890099999999999,51.81013,-2.71968
51.81013,-2.71968,51.58974,-2.99865
51.58974,-2.99865,51.45904,-2.59272
51.45904,-2.59272,51.20695,-3.4618800000000003
51.45904,-2.59272,51.43434,-2.75643
51.45904,-2.59272,51.37768,-2.35703
51.37768,-2.35703,51.43452,-2.19791
51.43452,-2.19791,51.43065,-2.2268
51.51287,-0.10346,51.50842,-0.10445
51.51287,-0.10346,51.517540000000004,-0.10122
51.51287,-0.10346,51.5203,-0.10505
51.5203,-0.10505,51.52151,-0.11332
51.5203,-0.10505,51.51627,-0.10852
51.5203,-0.10505,51.52362,-0.10289000000000001
51.5203,-0.10505,51.525040000000004,-0.11059000000000001
51.525040000000004,-0.11059000000000001,51.52609,-0.11252000000000001
51.5203,-0.10505,51.52609,-0.11252000000000001
51.5203,-0.10505,51.520990000000005,-0.11291
